,Customer ID,Hari_Sejak_Pembelian_Terakhir,Total_Transaksi,Total_Produk_Dibeli,Total_Belanja,Rata_rata_Belanja,Total_Jenis_Produk_Dibeli,Rata_Hari_Antara_Pembelian,Hari,Jam,Is_UK,Frekuensi_Pembatalan,Tingkat_Pembatalan,Rata_Bulan,Std_Bulan
2986,16570.0,14,16,2091,3221.86,201.36625,68,2.7936507936507935,1,10,1,6,6.0,357.9844444444445,323.3876290966892
2987,16571.0,20,12,2425,2739.83,228.31916666666666,103,1.3615819209039548,1,12,1,5,1.6666666666666667,391.4042857142857,256.02510520501323
2988,16574.0,58,2,586,850.34,425.17,58,4.105263157894737,4,11,1,0,0.0,425.16999999999996,234.3917558277167
2989,16576.0,44,5,309,513.1700000000001,102.63400000000001,32,3.142857142857143,4,13,1,3,0.17647058823529413,256.58500000000004,76.91200458966077
2990,16577.0,301,1,142,380.0,380.0,23,0.0,3,9,1,0,0.0,380.0,0.0
2991,16578.0,261,1,108,156.6,156.6,9,0.0,1,15,1,0,0.0,156.6,0.0
2992,16579.0,0,2,107,264.45,132.225,14,4.285714285714286,6,11,1,1,1.0,132.225,230.2693232933992
2993,16580.0,363,1,-2,-5.0,-5.0,2,0.0,4,12,1,1,0.5,-5.0,0.0
2994,16583.0,8,2,153,297.95,148.975,18,17.58823529411765,2,12,1,0,0.0,148.975,119.4656906814672
2995,16584.0,63,4,1250,2169.94,542.485,46,3.9491525423728815,2,10,1,1,1.0,723.3133333333334,216.72056878232246
2996,16585.0,228,2,151,341.59,170.795,16,5.9411764705882355,6,10,1,0,0.0,170.79500000000002,115.22304999434792
2997,16586.0,79,2,253,998.83,499.415,19,10.0,1,10,1,0,0.0,499.41499999999996,242.34670711606543
2998,16588.0,21,4,882,1361.28,340.32,64,2.6714285714285713,3,17,1,0,0.0,340.32,196.69797982355252
2999,16589.0,85,1,168,153.12,153.12,11,0.0,2,14,1,0,0.0,153.12,0.0
3000,16590.0,16,3,234,563.6,187.86666666666667,26,1.0,3,12,1,1,0.2,281.8,49.426764004939685
3001,16592.0,10,15,2510,3551.18,236.74533333333332,124,1.5246636771300448,2,8,1,3,1.0,443.8975,169.6687521319114
3002,16593.0,25,6,259,721.21,120.20166666666667,40,6.576923076923077,6,13,1,1,0.3333333333333333,180.3025,74.04658055350474
3003,16595.0,11,4,996,1397.59,349.3975,286,0.8579234972677595,6,14,1,0,0.0,349.3975,135.03345347851152
3004,16596.0,1,3,130,329.48,109.82666666666667,17,21.294117647058822,1,12,1,0,0.0,109.82666666666667,12.901419818505772
3005,16599.0,20,1,159,172.8,172.8,12,0.0,4,12,1,0,0.0,172.8,0.0
3006,16600.0,9,10,1250,1280.04,128.004,61,3.897727272727273,1,12,1,3,0.2727272727272727,213.34,210.07291457967636
3007,16601.0,25,2,258,434.3,217.15,38,6.105263157894737,6,11,1,0,0.0,217.15,211.99061299972695
3008,16602.0,20,3,89,216.9,72.3,11,0.14285714285714285,1,9,1,2,0.07692307692307693,216.9,0.0
3009,16604.0,183,3,115,326.25,108.75,10,1.3571428571428572,3,16,1,1,1.0,163.125,380.8830676861338
3010,16606.0,39,2,148,357.66,178.83,16,1.4285714285714286,4,13,1,0,0.0,357.66,0.0
3011,16607.0,34,13,1568,2336.5099999999998,179.73153846153843,99,1.4645669291338583,3,14,1,2,0.6666666666666666,333.78714285714284,139.61124617000903
3012,16608.0,88,2,612,1286.6200000000001,643.3100000000001,94,1.7416666666666667,6,11,1,0,0.0,643.31,59.38282748404615
3013,16611.0,38,5,827,1655.64,331.12800000000004,79,2.3636363636363638,0,13,1,0,0.0,413.91,81.07895370152067
3014,16612.0,9,6,912,2055.82,342.6366666666667,71,3.5643564356435644,3,8,1,1,0.5,513.955,276.1362352776856
3015,16614.0,37,2,126,673.6,336.8,20,8.0,1,18,1,0,0.0,336.79999999999995,61.73042199758563
3016,16615.0,203,2,207,264.5,132.25,19,3.0,1,15,1,1,1.0,132.25,225.2135098079154
3017,16619.0,18,3,922,1712.1200000000001,570.7066666666667,93,2.6930693069306932,0,12,1,0,0.0,570.7066666666666,367.80291602070446
3018,16620.0,24,4,1058,1579.97,394.9925,70,4.130952380952381,1,14,1,0,0.0,394.9925,288.9295622783057
3019,16622.0,177,2,40,205.6,102.8,12,0.07692307692307693,0,10,1,1,0.14285714285714285,205.6,0.0
3020,16623.0,36,4,402,873.04,218.26,40,4.108695652173913,0,12,1,1,1.0,291.0133333333333,55.694955187461424
3021,16625.0,57,5,892,1318.0,263.6,69,1.5526315789473684,0,14,1,1,0.5,329.5,54.87365791828838
3022,16628.0,42,2,55,130.05,65.025,8,33.285714285714285,0,8,1,0,0.0,65.025,18.349420971790916
3023,16630.0,42,2,70,104.30000000000001,52.150000000000006,4,6.75,3,14,1,1,0.5,52.150000000000006,77.28677118368965
3024,16631.0,116,8,773,1867.02,233.3775,46,2.1,1,9,1,1,0.16666666666666666,266.71714285714285,156.9302748265702
3025,16632.0,120,2,256,406.4,203.2,22,3.6538461538461537,2,11,1,0,0.0,203.2,1.697056274847708
3026,16634.0,7,9,470,1145.2,127.24444444444445,72,2.9714285714285715,3,9,1,4,0.6666666666666666,190.86666666666667,166.53597108933153
3027,16635.0,41,1,277,473.0,473.0,25,0.0,4,9,1,0,0.0,473.0,0.0
3028,16636.0,73,4,2186,3802.04,950.51,62,2.861111111111111,2,14,1,0,0.0,1267.3466666666666,1018.0418395298561
3029,16638.0,3,6,396,749.8100000000001,124.96833333333335,44,2.4,3,15,1,0,0.0,187.45250000000001,178.89018798786404
3030,16639.0,44,1,241,490.47,490.47,31,0.0,1,18,1,0,0.0,490.47,0.0
3031,16640.0,32,1,146,179.4,179.4,13,0.0,6,10,1,0,0.0,179.4,0.0
3032,16641.0,336,1,198,323.40000000000003,323.40000000000003,24,0.0,3,12,1,0,0.0,323.40000000000003,0.0
3033,16642.0,23,2,266,371.63,185.815,20,1.2857142857142858,2,14,1,1,0.043478260869565216,185.815,287.5166882982621
3034,16643.0,52,2,281,428.05,214.025,28,0.16666666666666666,2,9,1,1,0.09090909090909091,428.05,0.0
3035,16645.0,370,1,117,160.39,160.39,14,0.0,4,9,1,0,0.0,160.39,0.0
3036,16646.0,79,2,1071,675.05,337.525,29,0.1724137931034483,3,13,1,1,0.058823529411764705,675.05,0.0
3037,16647.0,77,2,250,327.84,163.92,16,5.611111111111111,3,14,1,0,0.0,163.92000000000002,27.98728639936355
3038,16648.0,90,2,222,382.14,191.07,18,7.882352941176471,2,14,1,0,0.0,191.07,87.35597174778607
3039,16649.0,155,1,82,306.58000000000004,306.58000000000004,20,0.0,2,15,1,0,0.0,306.58000000000004,0.0
3040,16650.0,55,6,1139,1397.69,232.94833333333335,53,1.3150684931506849,3,14,1,0,0.0,349.4225,247.748037109614
3041,16651.0,221,1,60,136.2,136.2,6,0.0,6,11,1,0,0.0,136.2,0.0
3042,16652.0,39,13,4179,10658.57,819.89,102,1.3515151515151516,3,10,1,4,4.0,1776.4283333333333,1352.0828167300504
3043,16654.0,3,5,421,1110.2,222.04000000000002,50,4.566037735849057,3,13,1,0,0.0,222.04000000000002,78.21600219903853
3044,16655.0,46,7,1575,2633.74,376.2485714285714,240,0.797583081570997,6,16,1,0,0.0,376.2485714285714,148.6518438531873
3045,16656.0,55,23,6114,7739.4800000000005,336.4991304347826,16,4.0,2,12,1,8,2.0,703.5890909090909,514.8273078121351
3046,16658.0,3,8,228,563.48,70.435,48,3.507042253521127,1,17,1,3,0.1875,112.696,14.269925718096784
3047,16660.0,57,3,420,611.9000000000001,203.9666666666667,5,38.714285714285715,1,11,1,0,0.0,203.9666666666667,62.68234945607364
3048,16661.0,175,5,275,788.3100000000001,157.662,52,2.4133333333333336,4,11,1,1,0.5,197.07750000000001,170.94461293549637
3049,16662.0,29,1,35,151.05,151.05,28,0.0,2,16,1,0,0.0,151.05,0.0
3050,16664.0,204,1,24,109.2,109.2,8,0.0,2,17,1,0,0.0,109.2,0.0
3051,16666.0,256,1,121,98.73,98.73,15,0.0,6,15,1,0,0.0,98.73,0.0
3052,16668.0,22,7,455,555.7,79.38571428571429,23,7.53125,0,18,1,0,0.0,92.61666666666666,40.68666497351026
3053,16670.0,28,16,1927,3764.2000000000003,235.26250000000002,146,1.3580246913580247,3,15,1,7,7.0,470.52500000000003,366.8745483521192
3054,16673.0,314,1,95,171.13,171.13,19,0.0,4,14,1,0,0.0,171.13,0.0
3055,16675.0,76,2,296,608.86,304.43,21,1.6363636363636365,2,13,1,0,0.0,304.42999999999995,3.719381669041254
3056,16676.0,37,2,291,769.78,384.89,43,0.37209302325581395,1,13,1,0,0.0,384.89,45.94779864150187
3057,16677.0,28,3,454,849.77,283.25666666666666,45,5.375,6,14,1,1,0.5,283.25666666666666,324.5836948051047
3058,16679.0,1,3,247,663.31,221.10333333333332,15,10.588235294117647,2,13,1,0,0.0,221.10333333333332,112.24976852240422
3059,16680.0,163,2,283,637.75,318.875,16,0.3333333333333333,2,9,1,0,0.0,637.75,0.0
3060,16681.0,276,1,85,151.5,151.5,5,0.0,0,14,1,0,0.0,151.5,0.0
3061,16683.0,164,2,188,309.35,154.675,18,0.2222222222222222,3,10,1,1,0.06666666666666667,309.35,0.0
3062,16684.0,14,34,51705,75610.17,2223.8285294117645,125,0.7323340471092077,1,12,1,7,1.1666666666666667,7561.017,6528.531961029133
3063,16686.0,24,9,1442,1921.19,213.46555555555557,273,0.7039337474120083,6,11,1,0,0.0,274.4557142857143,107.88540646710021
3064,16687.0,25,1,141,157.63,157.63,8,0.0,6,11,1,0,0.0,157.63,0.0
3065,16690.0,28,2,71,127.45,63.725,5,9.666666666666666,3,16,1,0,0.0,63.725,25.349778105537734
3066,16691.0,53,2,92,178.83,89.415,11,14.3,6,15,1,0,0.0,89.41499999999999,75.70992306164364
3067,16692.0,43,2,726,638.6999999999999,319.34999999999997,1,32.0,2,10,1,0,0.0,319.34999999999997,356.16968568366394
3068,16693.0,46,3,455,701.62,233.87333333333333,98,2.259259259259259,6,11,1,0,0.0,233.87333333333333,29.130172215991692
3069,16694.0,358,1,26,98.30000000000001,98.30000000000001,3,0.0,2,15,1,0,0.0,98.30000000000001,0.0
3070,16695.0,196,2,184,191.9,95.95,30,0.0,3,12,1,0,0.0,191.9,0.0
3071,16699.0,15,8,634,964.9,120.6125,51,5.693548387096774,4,13,1,1,0.5,160.81666666666666,80.05930568439041
3072,16700.0,1,15,2844,4044.06,269.604,136,1.6441441441441442,2,12,1,2,0.15384615384615385,367.64181818181817,174.71211342194806
3073,16701.0,58,16,4606,4464.32,279.02,95,2.298507462686567,1,12,1,3,1.5,496.0355555555555,188.89690575225887
3074,16702.0,50,5,689,1099.58,219.916,83,3.488888888888889,1,15,1,1,0.2,219.916,136.1364120285238
3075,16704.0,253,2,433,664.16,332.08,50,1.0,4,14,1,0,0.0,332.08,297.31011721769573
3076,16705.0,23,32,16542,28707.010000000002,897.0940625000001,313,0.7568807339449541,1,17,1,10,5.0,2609.728181818182,2544.339018939175
3077,16707.0,35,4,396,533.41,133.3525,64,3.71875,3,15,1,0,0.0,133.3525,62.00219478642134
3078,16709.0,14,9,2410,6026.14,669.5711111111111,182,1.563063063063063,2,13,1,0,0.0,860.8771428571428,432.5745679346042
3079,16710.0,3,14,2542,3811.03,272.2164285714286,389,0.6344463971880492,6,13,1,1,0.25,423.4477777777778,297.00025992319337
3080,16711.0,14,5,353,1100.45,220.09,10,29.666666666666668,2,13,1,1,0.5,275.1125,321.7027090731441
3081,16712.0,36,2,344,621.5600000000001,310.78000000000003,69,0.0,2,15,1,0,0.0,621.5600000000001,0.0
3082,16713.0,1,22,4387,7521.96,341.90727272727275,362,0.49019607843137253,2,12,1,4,0.8,752.196,557.2513119709396
3083,16714.0,294,3,226,345.32,115.10666666666667,24,3.2083333333333335,6,11,1,2,1.0,172.66,255.4211115002047
3084,16715.0,197,1,532,323.8,323.8,9,0.0,2,12,1,0,0.0,323.8,0.0
3085,16716.0,265,1,792,1248.48,1248.48,6,0.0,4,11,1,0,0.0,1248.48,0.0
3086,16717.0,1,12,1337,3031.6,252.63333333333333,141,2.1169590643274856,2,12,1,3,1.5,505.2666666666667,429.6862756787406
3087,16718.0,4,5,1924,3006.08,601.216,123,2.0511363636363638,6,13,1,0,0.0,601.216,81.07955771956333
3088,16719.0,3,10,1258,2040.88,204.08800000000002,167,1.462809917355372,0,10,1,2,2.0,226.76444444444445,146.8928995145027
3089,16720.0,11,3,272,403.74,134.58,106,3.0,6,14,1,1,0.25,201.87,59.11412690719539
3090,16722.0,1,12,3578,4256.62,354.7183333333333,110,1.8865979381443299,3,15,1,1,0.16666666666666666,425.662,179.40273829199668
3091,16723.0,78,2,560,654.96,327.48,72,3.5925925925925926,4,13,1,0,0.0,327.48,139.9364319968178
3092,16724.0,39,1,69,147.35,147.35,17,0.0,6,11,1,0,0.0,147.35,0.0
3093,16725.0,6,9,475,1046.69,116.2988888888889,177,1.543859649122807,6,15,1,1,1.0,209.33800000000002,105.26588036966206
3094,16726.0,18,2,378,705.14,352.57,68,0.3253012048192771,6,14,1,0,0.0,352.57000000000005,42.90723948239969
3095,16727.0,27,3,899,1121.45,373.81666666666666,132,1.85,4,14,1,0,0.0,373.81666666666666,131.6779838596162
3096,16731.0,283,1,124,170.3,170.3,40,0.0,0,15,1,0,0.0,170.3,0.0
3097,16732.0,31,8,2065,3363.04,420.38,179,1.6467661691542288,0,13,1,5,2.5,840.76,822.2423643914244
3098,16733.0,164,1,112,259.68,259.68,12,0.0,0,10,1,0,0.0,259.68,0.0
3099,16735.0,28,15,2418,3362.8,224.18666666666667,127,1.678391959798995,3,13,1,6,3.0,420.35,240.31567638064254
3100,16736.0,140,8,1039,2904.51,363.06375,116,1.5616438356164384,3,16,1,3,3.0,726.1275,711.1119666351191
3101,16739.0,148,2,218,459.68,229.84,25,0.92,0,9,1,1,0.16666666666666666,229.84,330.3461460347313
3102,16740.0,30,1,110,226.91,226.91,30,0.0,1,13,1,0,0.0,226.91,0.0
3103,16741.0,260,1,81,173.06,173.06,11,0.0,2,15,1,0,0.0,173.06,0.0
3104,16742.0,127,13,2557,2334.97,179.6130769230769,50,2.2058823529411766,2,10,1,0,0.0,291.87125,156.71532584708217
3105,16743.0,91,7,1672,1999.02,285.57428571428574,71,0.7611111111111111,3,13,1,0,0.0,333.17,201.9844673236039
3106,16746.0,18,27,7233,11333.74,419.76814814814816,249,0.6254612546125461,6,12,1,3,0.13043478260869565,1030.34,334.2944657035171
3107,16748.0,23,10,1235,2116.39,211.63899999999998,39,3.5208333333333335,2,9,1,1,0.125,264.54875,157.0867117629623
3108,16749.0,226,2,1910,4157.88,2078.94,53,1.8591549295774648,1,13,1,0,0.0,2078.94,374.455467045148
3109,16752.0,7,1,54,207.5,207.5,9,0.0,3,12,1,0,0.0,207.5,0.0
3110,16754.0,7,34,54598,54692.82,1608.6123529411764,38,1.5950920245398772,0,9,1,5,5.0,6076.98,3851.4389705602243
3111,16755.0,102,5,926,1382.9,276.58000000000004,125,1.6948051948051948,2,17,1,1,1.0,345.725,182.5782193107016
3112,16756.0,39,8,594,1048.02,131.0025,53,3.3970588235294117,6,15,1,2,2.0,174.67,108.94018689170679
3113,16757.0,44,1,99,163.65,163.65,8,0.0,1,15,1,0,0.0,163.65,0.0
3114,16760.0,65,1,168,228.0,228.0,17,0.0,1,15,1,0,0.0,228.0,0.0
3115,16763.0,373,1,173,352.85,352.85,21,0.0,1,15,1,0,0.0,352.85,0.0
3116,16765.0,17,1,307,420.75,420.75,51,0.0,0,13,1,0,0.0,420.75,0.0
3117,16767.0,53,5,2652,2374.85,474.96999999999997,74,1.707070707070707,2,16,1,1,0.5,593.7125,203.21367529032094
3118,16768.0,18,9,571,1179.48,131.05333333333334,74,3.061946902654867,6,11,1,3,1.5,196.58,100.91625934407199
3119,16769.0,113,3,215,755.51,251.83666666666667,54,4.258620689655173,0,11,1,0,0.0,377.755,23.62443755944255
3120,16770.0,7,6,650,1145.73,190.955,133,0.48058252427184467,6,14,1,1,0.3333333333333333,229.14600000000002,97.71542856683381
3121,16771.0,92,5,815,1690.49,338.098,137,1.8079470198675496,3,12,1,0,0.0,338.09799999999996,277.5849170434157
3122,16772.0,52,5,558,2760.1,552.02,55,3.848101265822785,1,13,1,2,2.0,920.0333333333333,843.1557630908617
3123,16773.0,71,2,81,249.65,124.825,34,7.815789473684211,6,15,1,0,0.0,124.825,18.27871029367225
3124,16774.0,58,4,452,905.96,226.49,60,2.8902439024390243,1,12,1,0,0.0,226.49,92.2349832402724
3125,16775.0,2,7,484,1279.63,182.80428571428573,78,0.6,1,13,1,1,0.1111111111111111,319.90749999999997,182.08214142249093
3126,16776.0,50,1,181,220.97,220.97,48,0.0,2,12,1,0,0.0,220.97,0.0
3127,16777.0,35,4,403,1038.81,259.7025,86,2.4210526315789473,4,9,1,1,0.5,259.7025,378.57256507174424
3128,16779.0,1,35,14205,22443.260000000002,641.2360000000001,246,0.4777327935222672,1,12,1,3,1.5,1726.4046153846155,1860.6166887917182
3129,16780.0,42,1,82,174.16,174.16,37,0.0,3,19,1,0,0.0,174.16,0.0
3130,16781.0,0,3,190,606.4,202.13333333333333,36,7.6,0,13,1,1,0.3333333333333333,303.2,12.091525958289978
3131,16782.0,0,33,3396,7680.57,232.74454545454546,556,0.22508038585209003,6,11,1,7,7.0,640.0475,763.2426522425702
3132,16783.0,71,1,163,391.95,391.95,25,0.0,2,11,1,0,0.0,391.95,0.0
3133,16784.0,11,4,470,784.73,196.1825,137,1.577922077922078,6,12,1,0,0.0,196.1825,61.96787951565445
3134,16785.0,44,1,313,533.78,533.78,35,0.0,1,10,1,0,0.0,533.78,0.0
3135,16787.0,32,4,472,1017.53,254.3825,102,2.7027027027027026,6,11,1,0,0.0,254.3825,134.40910147134133
3136,16788.0,39,3,661,1334.54,444.84666666666664,261,0.8054711246200608,6,12,1,0,0.0,444.84666666666664,79.04628095826732
3137,16791.0,15,10,1074,2174.78,217.478,240,0.9433962264150944,1,12,1,2,1.0,310.6828571428572,93.66353589921138
3138,16792.0,18,3,280,513.08,171.02666666666667,83,3.595505617977528,0,13,1,0,0.0,171.02666666666667,35.22643940754349
3139,16794.0,15,5,653,856.1999999999999,171.23999999999998,151,1.0852017937219731,3,15,1,0,0.0,214.04999999999998,63.67219958506224
3140,16795.0,0,5,1200,2035.21,407.04200000000003,309,0.9188405797101449,1,15,1,2,0.2222222222222222,678.4033333333333,310.6394460356465
3141,16797.0,28,9,890,1761.02,195.6688888888889,292,0.849009900990099,2,12,1,4,0.2857142857142857,352.204,123.35348831711248
3142,16798.0,189,4,204,832.21,208.0525,141,1.029585798816568,3,19,1,1,0.2,277.40333333333336,86.66647871774491
3143,16799.0,67,3,161,447.83,149.27666666666667,81,0.22826086956521738,6,12,1,1,0.5,223.91500000000002,23.440589796334063
3144,16802.0,314,2,369,582.61,291.305,48,0.9807692307692307,4,13,1,0,0.0,291.305,45.530605640601785
3145,16805.0,212,2,580,615.75,307.875,138,0.9865771812080537,1,15,1,0,0.0,307.875,52.07841443438921
3146,16807.0,105,5,635,943.29,188.658,64,2.3421052631578947,3,14,1,2,2.0,235.8225,188.6438435032182
3147,16809.0,67,4,441,812.74,203.185,68,1.5779816513761469,1,15,1,0,0.0,203.185,70.20437332056554
3148,16810.0,49,2,255,510.5,255.25,19,0.2857142857142857,4,15,1,1,0.08333333333333333,510.5,0.0
3149,16812.0,13,4,1019,1737.45,434.3625,90,0.02,0,14,1,1,0.2,1737.45,0.0
3150,16814.0,4,16,2254,5781.4400000000005,361.34000000000003,176,0.49567099567099565,6,12,1,0,0.0,722.68,345.43855339470787
3151,16815.0,88,2,237,406.02,203.01,66,1.1388888888888888,0,12,1,0,0.0,203.01,42.58197036305388
3152,16817.0,0,7,703,1147.6,163.94285714285712,50,0.9,0,10,1,2,0.16666666666666666,382.53333333333336,158.45129514564826
3153,16819.0,100,2,253,182.59,91.295,17,0.0,1,17,1,0,0.0,182.59,0.0
3154,16821.0,16,1,13,113.35,113.35,7,0.0,1,10,1,0,0.0,113.35,0.0
3155,16822.0,298,3,166,144.84,48.28,12,5.5,4,14,1,2,0.2222222222222222,48.279999999999994,115.40896715593637
3156,16823.0,22,7,1029,1877.76,268.25142857142856,118,2.577777777777778,2,17,1,1,0.5,375.552,139.28683254349636
3157,16824.0,28,1,154,225.6,225.6,13,0.0,3,12,1,0,0.0,225.6,0.0
3158,16825.0,13,3,731,1051.71,350.57,32,4.428571428571429,4,16,1,0,0.0,350.57,12.459442202602814
3159,16827.0,28,5,124,387.18,77.436,9,19.3,2,14,1,0,0.0,96.795,52.742857020327094
3160,16829.0,23,1,116,316.1,316.1,16,0.0,1,18,1,0,0.0,316.1,0.0
3161,16830.0,77,4,429,857.7900000000001,214.44750000000002,47,5.222222222222222,3,12,1,1,0.06666666666666667,285.93,110.90845459206437
3162,16831.0,199,1,48,91.8,91.8,6,0.0,0,9,1,0,0.0,91.8,0.0
3163,16832.0,63,2,146,218.45999999999998,109.22999999999999,8,3.625,1,12,1,0,0.0,109.23,2.5031580054003726
3164,16833.0,74,2,438,1302.51,651.255,44,4.159090909090909,6,11,1,0,0.0,651.255,478.53451416799606
3165,16834.0,309,1,402,485.5,485.5,24,0.0,2,14,1,0,0.0,485.5,0.0
3166,16835.0,8,9,432,1290.66,143.40666666666667,54,2.382716049382716,1,10,1,4,4.0,215.11,172.83217802249675
3167,16836.0,41,2,374,530.5,265.25,31,5.566666666666666,4,12,1,0,0.0,265.25,62.932503525602726
3168,16838.0,165,3,320,543.76,181.25333333333333,32,3.8529411764705883,6,15,1,1,0.14285714285714285,271.88,98.07571055057414
3169,16839.0,4,13,2541,5610.49,431.57615384615383,47,3.197802197802198,3,11,1,2,0.07407407407407407,623.3877777777777,462.46789806909237
3170,16840.0,238,2,117,139.85,69.925,9,8.875,2,12,1,0,0.0,69.925,53.492627996762316
3171,16841.0,63,7,1211,2066.54,295.21999999999997,92,2.5825242718446604,1,15,1,1,0.5,344.42333333333335,76.33054661579901
3172,16843.0,57,21,8305,9344.96,444.9980952380952,139,1.360730593607306,1,13,1,2,2.0,934.4959999999999,587.2020691607504
3173,16844.0,197,2,281,614.34,307.17,26,0.6451612903225806,2,10,1,0,0.0,614.34,0.0
3174,16845.0,253,1,167,253.88,253.88,20,0.0,2,13,1,0,0.0,253.88,0.0
3175,16846.0,212,2,382,628.09,314.045,36,1.7714285714285714,2,12,1,0,0.0,314.045,59.13534011063097
3176,16847.0,253,1,177,421.45000000000005,421.45000000000005,25,0.0,2,13,1,0,0.0,421.45000000000005,0.0
3177,16848.0,11,3,598,1130.2,376.73333333333335,64,0.8,6,11,1,0,0.0,565.1,264.2458041294128
3178,16853.0,366,1,-10,-67.5,-67.5,2,0.0,1,17,1,1,1.0,-67.5,0.0
3179,16854.0,52,2,997,1408.96,704.48,72,3.0135135135135136,1,14,1,0,0.0,704.48,829.1958380262168
3180,16856.0,52,2,159,323.09000000000003,161.54500000000002,15,1.5,0,11,1,0,0.0,161.54500000000002,31.445038559365788
3181,16857.0,77,1,168,352.8,352.8,11,0.0,3,10,1,0,0.0,352.8,0.0
3182,16858.0,1,16,1367,4085.7400000000002,255.35875000000001,78,2.507142857142857,4,12,1,6,2.0,408.574,267.08705381496037
3183,16859.0,51,5,1072,1184.6,236.92,46,3.982456140350877,3,9,1,0,0.0,296.15,77.00046709815034
3184,16860.0,87,4,624,1593.67,398.4175,35,4.8604651162790695,0,15,1,1,0.2,531.2233333333334,107.66999876164824
3185,16861.0,3,4,470,755.13,188.7825,38,3.2325581395348837,3,16,1,1,0.2,251.70999999999995,341.24006403117437
3186,16862.0,182,4,513,662.33,165.5825,34,4.470588235294118,3,13,1,0,0.0,220.77666666666667,176.3618542466974
3187,16863.0,1,2,336,495.72,247.86,27,1.4482758620689655,1,10,1,0,0.0,247.86,118.2423959500145
3188,16864.0,69,2,283,409.25,204.625,17,10.25,4,16,1,0,0.0,204.625,131.38751101227237
3189,16865.0,36,1,157,130.95,130.95,15,0.0,2,11,1,0,0.0,130.95,0.0
3190,16867.0,324,1,58,76.74000000000001,76.74000000000001,6,0.0,1,9,1,0,0.0,76.74000000000001,0.0
3191,16868.0,29,3,112,384.56,128.18666666666667,47,4.040816326530612,6,11,1,0,0.0,128.18666666666667,54.79436589042101
3192,16870.0,104,1,278,450.15999999999997,450.15999999999997,28,0.0,4,13,1,0,0.0,450.15999999999997,0.0
3193,16872.0,62,3,479,533.11,177.70333333333335,9,3.5,6,11,1,0,0.0,266.555,100.98191942125085
3194,16873.0,64,7,4758,7480.72,1068.6742857142858,118,1.0085470085470085,2,14,1,1,0.030303030303030304,1496.144,487.77102725561707
3195,16874.0,14,1,78,209.89000000000001,209.89000000000001,31,0.0,3,13,1,0,0.0,209.89000000000001,0.0
3196,16875.0,69,11,1011,2029.73,184.5209090909091,90,2.0703125,1,9,1,5,1.25,289.9614285714286,245.0874327274909
3197,16876.0,38,1,181,136.01,136.01,32,0.0,0,11,1,0,0.0,136.01,0.0
3198,16880.0,128,1,158,321.78,321.78,9,0.0,1,13,1,0,0.0,321.78,0.0
3199,16883.0,6,19,966,2091.66,110.08736842105263,144,1.4412955465587045,4,11,1,1,0.25,298.8085714285714,313.329858691474
3200,16884.0,191,2,200,641.13,320.565,39,0.2978723404255319,1,12,1,0,0.0,320.565,137.65247709358522
3201,16885.0,20,1,179,232.94,232.94,39,0.0,4,12,1,0,0.0,232.94,0.0
3202,16886.0,79,2,0,0.0,0.0,8,0.7333333333333333,1,11,1,1,0.3333333333333333,0.0,0.0
3203,16887.0,35,2,267,465.84000000000003,232.92000000000002,65,5.265625,1,13,1,0,0.0,232.92,18.526197667087537
3204,16888.0,35,3,145,434.2,144.73333333333332,44,5.882352941176471,3,13,1,0,0.0,144.73333333333332,47.940563548349466
3205,16889.0,32,3,686,947.98,315.99333333333334,72,2.0617283950617282,6,10,1,0,0.0,315.99333333333334,35.63513060637398
3206,16890.0,111,3,241,277.91,92.63666666666667,16,6.117647058823529,3,16,1,0,0.0,138.955,138.81213221473115
3207,16891.0,6,7,473,1202.77,171.8242857142857,245,1.227891156462585,4,12,1,0,0.0,200.46166666666667,113.57084457142453
3208,16892.0,189,2,131,236.56,118.28,38,4.538461538461538,3,15,1,0,0.0,118.28,29.316647147994253
3209,16893.0,1,2,116,249.47,124.735,79,0.10588235294117647,2,12,1,0,0.0,124.73500000000001,29.974256454497745
3210,16894.0,137,5,497,1265.26,253.052,186,0.16666666666666666,1,14,1,2,0.4,632.63,908.4625081972288
3211,16895.0,73,4,330,900.63,225.1575,82,2.25,4,11,1,0,0.0,225.1575,82.22116814827349
3212,16896.0,190,1,18,103.95,103.95,18,0.0,2,15,1,0,0.0,103.95,0.0
3213,16898.0,0,4,344,431.90999999999997,107.97749999999999,111,1.7073170731707317,2,12,1,1,0.25,143.97,83.34809955841823
3214,16899.0,13,2,291,424.71000000000004,212.35500000000002,42,0.3673469387755102,6,15,1,0,0.0,424.71000000000004,0.0
3215,16901.0,364,1,42,204.26,204.26,23,0.0,3,16,1,0,0.0,204.26,0.0
3216,16903.0,15,3,444,646.25,215.41666666666666,107,0.265625,2,14,1,1,0.14285714285714285,323.125,153.35024763592656
3217,16904.0,2,7,762,1360.31,194.32999999999998,188,0.15648854961832062,6,15,1,0,0.0,453.43666666666667,332.9002142284281
3218,16905.0,6,13,636,1908.37,146.7976923076923,79,2.687022900763359,3,10,1,2,2.0,212.0411111111111,90.11464010420899
3219,16906.0,63,3,326,850.48,283.49333333333334,115,1.176,3,15,1,0,0.0,425.24,116.99788801512612
3220,16907.0,0,5,232,722.0500000000001,144.41000000000003,62,1.5742574257425743,3,16,1,0,0.0,144.41,31.69286512765926
